1	You would need a control to look back on, you would need to know how much liquid you would need to fill each container ip with and get the time right. With the days and stuff you would need to know all your materials.
-1	I would have to know how much of each sample I would need to put in the cup. As well as needing to know how much distilled water in needed after the 24 hours, also I would need to know where to place the containers after they need to sit for 24 hours. I would need to know all of this if I wanted to replicate the experiment.
-1	In the procedure it doesn't have a clear problem of what is happening on the experiment. On procedure 7, it doesn't tell you the trial that thy did for the first one. Two ways the students can aprove is on the last trial explains whats the first trial is and not make the person reading it not to know whats the trial is. The last way is for number four it says add weights to the clamp and alowthem to hange for 5 minutes. How heavy are the weights you need to use on the experiment.
-1	Some of the students do like measuring but also like using the data table to find out the stretched amount is in the chart.
1	"In order to adequately replicate this experiment, one would need more specific samples for example, instead of ""wood"" it should be a specific type of wood, marble, limestone or plastic. The procedure should also be clearer concerning how to use the vinegar in relation to the samples condition to remove such samples from the vinegar after 24 hours."
1	You also need to know how much vinegar to pour into each separate container, what types of container to use, and how long to rinse the samples with distilled water in order to replicate the experiment.
-1	I think from reading the procedure they should've added information describing the look before and after (see if there were any physical changes). If something was to change, then the group should've got it down so we know the features of the items.
-1	You would need the weight of the samples to see how much everything weighed.
1	a) Plastic B is the stretchial polymer or plastic low of the ones tested it can stretch the most. Plastic A stretched the least. ^P b) 1) The student needs to specify how many weights should be added & how much those weights shall weigh. ^P 2) The student should also have said how much of the plastic should be hanging off the table as this should remain the same for every plastic type they should be placed at the same points on the table.
-1	The additional information that I would need to know how many of each individual sample I am fiding the mass for; ^p They didn't say how much marbles or limestone or wood or plastic they just said a sample.
-1	A panda from china and a koala from Australia are very simmilar because they are both specialists. Panda's only eat bamboo and koalas exclusively eat eucalyptus leaves.This shows that they are unable to adopt , unlike a python whose habitat in Asia is simmilar to those in about a third of the continental united states.
-1	Plastic B is the most ductile, followed by plastics D, C, and A, respectively. When discussing the validity of the experiment, it is best to have an average of the two trials. Also, this person did not include the initial length (unstretched) of the plastics. They should have all been cut to the same length to start with.
1	To replicate the experiment, I would have to know the size of its containers I use. Also I would need to know how much vinegar they poured in. Lastly, what is the sample material thats a major part of the experiment.
-1	In order to replicate the experiment, I would need to know how much Vinegar I am putting into the four containers.
-1	I would say one piece of information they forgot was the amount of vinegar they put in each procedure.
-1	"Panda's in China are similar to koalas in Australia because they both only eat one type of food. It says ""panda, which eats almost nothing but bamboo, or Australia's koala bear, which eats eucalyptus leaves almost exclusively."" They differ from pythons because pythons eat a variety of different animals."
-1	A.) The conclusion I have drawn about the students data table is that plastics A and B where stretchable. While C actually decrease in size and D did not stretch at all. ^P B.) Two ways that the student could improve this experiment is by naming the different plastics so you know your not looking the same kind of plastic that then once. Also to add more trials because they only held two.
1	Based on the data, plastic type B stretched the most out of all of the plastics. Type A stretched an average of 11mm, type C stretched an average 13.5mm and type D stretched 20mm. But type B stretched 20cm but type B stretched the most with an average of 22.5mm. ^P B) The student could have improved his experiment by telling how long the plastic was as well as how the weights weighed. Another thing the student can do is add one more trial.
1	The students wanted to determine in this experiment which type of plastic A, B C, or D was able to stretch the most. Based on the data, plastic B had the best stretchability and was able to stretch 22 mm in the first trial and 23 mm in the second trial. The students could have conducted more trials to improve the validity of their results. To improve their experimental design they could have been more specific and stated how many weights should be added to the plastics and to better control the experiment.
-1	The China's Panda and Australia's Koala are simillar, because they do not eat meat but they eat want cames out from the general. The are different from pythons, because mostly the python would prefer to eat meat and not leave or bamboo.
-1	You would need the starting mass, ending mass, and difference in mass.
-1	You would need the the for sample rocks ,vinegar but what we don't know is how much vinegar fore the plastic containers, put the rocks in the containers in different and then tape and label what kind of rock, then pour vinegar , leave for 24 hours to dry to used which stone is better, after 24 hours time to longer  from the container, leave stons sitting for 30 min to dry so that they can be examined (but each or that you should measure the mass of rocks in amount of viner thats being put in,then after 24 hours measure mass and record all the data.)
1	In order to replace the experiment yal would need additional information including four different samples of what specific material. Moreover yal would need to know the temperature at which the samples were kept. Lastly how much vinegar is reacted for each indivual sample.
-1	How much vinegar do you pour in the four containers.
-1	This table is not so clear it only has the dependent variables. It's still missing the control group. The indepent variable is the change in mass. The purpose of this experiment was to see the different mass for four different samples.
-1	In order to replicate this experiment, you would need to know: ^p 1. how they got the mass of the four different samples ^p 2. A list of constants ^p 3. You would have to know how much of a sample you would place into the container of vinegar and if it's the same for all four materials.
-1	Pandas and koalas are a like because they only eat a certain type of food and a familiar to one region. Pythons however eat what can fit into their mouth and are spread over several different regions and are contng to spread endangered the southern U.S.A.
-1	You got to put more Vinegar in wood so it make no different in mass in plastic out a little not more Vinegar so it could do more reaction.
-1	a) The conclusion to my investigation is at the end of my investigation plastic D came out even in the second trail for (T1) and (T2) when stretch. ^P b) Two ways the students could have improved the experiment is by telling us what plastic to use. For example, plastic bottle or wrap. Also, telling us how long do they want the plastic stretched.
-1	China's panda bear is almost similar to Australia's koala bear because the panda eats almost nothing but bamboo and the koalas bear eat eucalyptus leaves almost exclusively. They both are different from pythons.
-1	You would need to know how much vinegar to poor in each container you would also need to know how much sample exactly do you have to put in each container the last thing i would need to know is what to label the mass of the sample.
-1	In order to replicate this experiment I would need to know what materials I needed, what kind of sample and how much of it.
-1	After adding I determined that
-1	(T2) Had stretched more than trial (T1) for plastic type A, B. Then (is was lower than T1 then plastic type D was exactly the sam.
-1	For each box, they should have done it 3 times so they would have an average.
1	a) Plastic B is the most elastic because it had the highest average amount stretched at 22.5mm. Type A was the least stretchable at an average of 11mm. ^p b) The student have given a specific amount for the weight to be used. In addition the amount to be off the table should be given because the amount hanging off affects how far it will stretch ^p and controlled for each trial.
1	a.) According to the student's results, type B plastic was longer in length and stretchable. Plastic A seemed to be the least stretchable butonly at a length of 10-12 mm. ^p b.) The student could have been to say how much weight to put in the clamp so it could be a constant variable. Also, the student could have put the initial length of the plastic with the results to see which plastic had stretched the most.
1	a The group would have said how much vinegar to add to each sample. ^p b The size of each sample should also be stated because size difference would affect the results of this experiment. ^p c Would need to know what materials to gather.
1	To replicate the experiment,you would need to know the amount of vinegar in step 2. In step 4, a person would need to know the temperature the 4 'samples' are waiting 24 hours in. In step 3, the procedure states a sample of one material unless the 4 materials were given to the experimenter bit ready the procedure, the actual names of each of the materials should be given. Temperature for step 5 would also be good additional info as well.
-1	"Pandas and koalas live in one specific area, china or Australia limited by its habits. Each animal ""eats almost nothing but bamboo, or... eats eucalyptus leaves almost exclusively."" A python, however, adapts and changes, giving it many options for survival, such as Asia or its now USA home."
-1	Pandas in China are similar to koalas in Australia, because of the limited food that they eat. Pandas almost only eats bamboos and koalas eat eucalyptus leaves. They both are different from pythons because pythons are heavy meat-eaters; and pandas and koalas are vegitarian.
-1	The additional information I need in order to replicate the experiment is independent and the dependent variables. The materials needed to conduct the experiment. This experiment also needs trials.
1	In order to make the group's experiment more replicate, the first thing that should be done is to include the they materials used as independent variable. Secondly, how much vinegar should be added to each sample? Thirdly, in order to both make the experiment more replicate and improve the validity, a control should be tested. In an experiment like this, the control could be either the ending materials left dry or they can be sorted in distilled H2O.
-1	The pandas in china are similar to koalas in Australia.The article in paragraph 19 through of explains how both of these animals eat nothing but the same food over and over.How the pand eats bamboo and the koalas eats eucalyptus.Both these animals eat plants and they are both different from python's because the koalas and panda are not meat eaters.The article says that the python is generalist.
1	From the student's experiment I can conclude that plastic type B was able to stretch the most while plastic type A stretched the least. However, these students need to improve their experimental design. Two ways that is possible would be to give definite and constant stretching results for each sample as well as defining how much weight should be used and where the clamp should be placed exactly. This would definitely improve the validity of their results.
-1	China's panda eats almost nothing but bamboo tha is why China's panda and Australia's koala are similar because Australia's koala they eat eucalyptus leaves almost exclusively. and China's panda and Australia's koalas are both different from pythons because pythons don't eat the same.
-1	Both pandas and koalas are specialist rather than generalist. Pandas eat almost nothing but bamboo and koala only eat eucalyptus. They arenot generalist like the. python and cannot just reincase and adapt to any habitat.
1	diffusion-is the movement of somthing froma higher concentration to a lower concentration.osmosis-is the movement of water from higher concentrations to lower concentrations through a membranesodium pottasium pump- the use of energy to transfer sodium and pottasium ions from lower concentrations to higher concentrations.
1	Nor.
1	A conclusion that can be drawn from the data is plastic B is the strogest tape out of the other 3 plastics. (T1-T2, T2-T3) plastic D was the second strongest and plastic A was the weakest plastic and the second weakest was plastic C. Two way the student could have improved the experiment is by using tighter tape for tyding the plastic and act the 4 top plastic types in the wand.
1	As one way of controlling the movement of substances across the membrane, cells use selective permeability. Selective permeability is the process by which cells decide which substances should go into or out of the cell and which shouldn't. Cells also use passive transport, which requires no energy from the cell itself, to do the same thing. Finally, cells use active transport, which goes against the concentration gradient and requires cellular energy. Two types of active transport are endocytosis, the process of letting materials into the cell, and exocytosis, the process of expelling wastes and other unwanted materials from the cell.
1	this experiment ^p In order to replicate this experiment, I would need to know how much vinegar put on the container, the size of the samples I'd need to know with what they measured the starting and ending mass of the samples, what kind of container do i have to use.
-1	Another trials, the amount of vinegar used and no changing of time to make sure it's accurate. Because if not youill change the experiment. By changing the most important things.
-1	a. After time the maximum stretch of a palmer goes down and becomes stronger. ^p b. He could of made the laties longer of tell how much waits you were adding.
1	The conclusion drawn from the data would be that plastic type B stretches the most, because it was the longest length after being stretched. The student could improve the experiment by adding more trials, to get more data to drawn make accurate conclusion from. The student could also cut the plastic to the same starting length in order to ensure that they all have the same start, and the results would be more accurate.
-1	I think what I will do is to change the procedures. Instead of leaving the samples sit for 24 hours, I'll let them sit for 48 hours, I'll let them dry for 60minsand
-1	"Pandas and koalas are both specialist animals, ""A specialist is China's panda which eats almost nothing but bamboo, or Australia's koala bear, which eats eucalyptus leaves almost exclusively."" Pythons on the other hand can survive anywhere that is worth making them generalists, their food source isn't going anywhere and they can adapt to a change in their food diet."
-1	We would need to know the time between the starting point and the end point.
1	"Based on the results from the data table, the two trials do not differ much but the second trial had a couple longer length, so something could have been done differently from the first trial. The data should that plastic B stretched the farthest during the first trial and that it is the ""stretchiest"" the way the student could have improved the design or validity of the results is to repeat it 2 more trials exactly like before to ensure the results are accurate. A second way the student could have improved the experimental design is to say how much weight to add to each plastic, instead of just saying changed."
-1	Pandas have a low population, just like the koalas in Australia. Their population is shrinking, just like the koalas population. They are different from pythons because they as not eating endangered species like pythons are.
-1	Pandas in China are similar to koalas in Australia because China's panda eats nothing but bamboo and Australia koala bear eats eucalyptus leaves. And there both different from pythons because in the article is stated that python swallowed and alligator.
-1	Pour the same amount of vinegar on all four. After you determine the mass of all four samples find out the different of each from first time you did it.
-1	Pandas are similar to koalas because both of these species eat only 1 type of food, pandas eat bamboo and koalas eat eucalyptus. This 2 species are different from snakes because they are not reptiles, also they don't eat meat. For example tourists found a snake that had exploded with an alligator in its mouth.
-1	In order to replicate this experiment, you should know how much of each sample you were supposed to start with, what you were trying to determine from this experiment and you should know how the containers were kept room temperature outside etc.
-1	"a) Plastic ""D"" length did not increase or decrease in both trials. ^P b) One way student ^p could have improved the experimental design by letting it hang for more time to see how it was affected when it stretched. Since their results in both trials were close, they shouldve tested it rersus another."
1	After reading the group's procedure, in and for me to replicate this experiment, I would find need to know how much vinegar to be poured n each container, the size of each container and how long each sample is to be washed for. Me knowing these three additional sources of information I could successfully replicate this experiment.
-1	One way the students can improve there experiment is to do a other trial to see if they misssted anything.
-1	1)Say what you are trying figure out in the first place. ^p 2)It's not enough into figure out what is going on. ^p 3)We need to know more clearly how to do each step.
-1	The information that I would need to replicate this experiment is the same type of samples they used. The other thing I would need so that the experiment could be valid is the time they started with, which is the starting mass. Last but not repeat all the steps they did in order to have o valid experiment.
1	Concluding from the students data that plastic type B was the stretchiest, while type A is the least stretchy. Two ways that the students could have improved their experiment is to have described how much height to use. Another way that they could have gotten more valid results is clarify how much plastic to use, hanging of the table.
1	a. Plastic type A was mide of the least amount of polymers because it stretched the least, and plastic B was the most. ^p b. The students could have written the measurements of the plastics before they stretched them, and they also could have specified how much weight they held part on the clamps.
-1	a) Based on the students data, plastic type B stretched the most at an average of 22.3mm, while plastic A stretched a mere 11mm average. Plastic D stretched the second most with an average of 20mm and then plastic with 13.5 average mm. The average in stretchability is due to the different chemical composites of each plastic. ^p b) The student could have improved the validity and design by recording how much weight was used, which would allow someone to replicate the experiment and recording the percentage stretched rather than just how much. A sample that is 10cm but stretched 10mm is a much more significant change than one that is 10 meters and stretched 10mm, but the data table fails to recognize that.
-1	My conclusion is that plastic type D is best because the amount stretched stayed the same throughout test trial 1 and test trial 2. Two ways the students could have improved the experiment is allow the weights to hang longer than 5 minutes, and or add a heavier weight.
-1	This data is not accurate becaus they got a different number all the time and they only got the same number once.
-1	From the students data from conclude that type D is most stretch able and that type A is the least stretchable. This lab couldn't been improved by saying to record the measurements in steps 7 & 5. Also by taking what until to measure with, in steps 7 & 5.
-1	Pandas in China and koalas in Australia are both similar. They are both similar because as said in the article they are both specialist that need to inhabit certain areas because they only eat a certain food. But they are different from pythons because pythons are able to inhabit different climates and eat different foods as other generalist animals.
1	To repeat this experiment, I would need to know the four different  samples without knowing that I don't know what I'm testing. I also need to know how much vinegar in each of the 4 cups. I would need to know where to put all of the different containers. I don't know if they need to stay at room temp, cold or not.
-1	To replicate the groups procedure I would need for them to tell the reader how much vinegar to put in the containers, how much of one sample material do they want, and how they want us to determine the mass.
-1	Based on the student & data i can draw the conclusion that plastic type A only stretched an average of 11mm so it was the strongest and stretched out of all the other plastic types. ^p b. The student could have improved the experiment by doing one more trial for a total of three trials for each plastic type for accuracy and he/she could have measured the initial length of the plastic.
-1	"Pandas in China and koalas in Australia are similar because they are a specialist species. Although they both eat plants, it is specialized which plant. They are different from pythons because pythons can eat a variety of things, therefore is a specialist. It is even said that, ""a generalist is a racoon, a python..."" while ""China's panda eats almost nothing but bamboo."""
-1	"Pandas in China stick with one type of food, bamboo. The koala in Australia sticks with one type of food too, eucalyptus leaves. A python, on the other hand is not picky. In fact there is a picture that is mentioned in this article "" A python swallowed an alligator""."
-1	They also should watch how all the samples change and take notes. See if any of them dry slower then others or faster and why might they. Then see how it changes during the day.
-1	(A) A conclusion based on the student's data is plastic type A produced the most amount of stretching from trial 1 to trial 2 (10mm to 12mm) compared to all the other plastic types. However, plastic type D remain the same and on one of the plastuc types C, the amount it stretched decrease from 14 to 13. ^p (B) Two ways the student could have improved the experimental design of the result are instead of using one type of plastic, they should have used various types to broad the results. Also the student could have done more trials.
-1	Pandas are similar to Koalas because they eat nothing but eucalyptus. They are different than pythons because pythons would eat any thing.
-1	Pandas in China and koalas in Australia are both specialist species, therefore rely on stable environments in order to survive. Pythons however are a generalist species which means as the article stated that they can survive in numerous conditions with the help of adaptation.
1	I would need to know how much vine
-1	A) The plastics stretch about the same amount in Trial 1 and Trial 2 but the 4 plastics amount of stretch differs greatly. ^p B) The students could have done another trial or change the experiment up a little bit.
-1	(A) My conclusion on the expirement is that, plastic type D has the longest mm stretched out. (B) (1) The student have put the plastic on a hanging string was a steamy, boiling pot of water. (2) Then, the student could have recorded more valid, and improved data on a chart.
-1	So they should of told us if we have to wait five wen for all three bottles or do we time it different one another. Also do we use the same length for all three plastic bag or are we spouse to use a different length for all three plastic bag.
-1	Some additional information could be the amount of vinegar poured into the containers or they could state what they used to determine the mass of the samples. Also since there is multiple varieties of plastic.they could state what kind of plastic they used.
-1	Pandas in China and koalas in Australia are similar because they only eat one thing. Pandas eat bamboo and koalas eat eucalyptus leaves. Pythons on the other are completely different because they have a large variety of what they eat. In 2005, a python swallowed an alligator, and later the python itself blew up.
-1	Pandas in china, and koalas in Australia are similar, because they both eat one main food source. These animals have not been around humans, unlike pythons. The difference between pythons and pandas and koalas, is that pythons can live anywhere and are most abundant. They can also do well around humans, as stated in paragraph 20.
1	"In order to replicate the ""acid rain"" experiment it is essential to know what the samples are.In the step 1 it says to determine the mass of four samples. What are the samples? Also, how are we supposed to find the mass of the sample? In step 2, it says, pour vinegar in each four seperate but identical containers. What is the size of the container and what type of vinegar is used? Also in the 4th step, it says, to rinse each sample with distilled water. For long should the sample be rinsed?"
-1	The information that you would need in order to replicate the experiment are a control group. Also, what are the four different samples? Another additional information would be a graph to chaw what happened and a conclusion.
-1	A conclusion drawn is that the results were fully accurate and had little change during the second trial. The students could have included a diagram to give a better picture of how the experiment should look like and a good info and results have at least 3 trials. So the students should have done another trial and drawn a diagram.
1	In order to replicate this experiment, I would need to know how much vinegar to pour in each container. Also, I would need to know what samples I am using. I would need to know what size or shape of container to use. Finally, I would need to know exactly how each samples is to be put in and removed from the container.
-1	"Pandas and koala's are similar in they're eating habits: ""China's panda which eats almost nothing but bamboo or Australia's koala bear which eat leaves almost exclusively. They differ from pythons because the article explains how pythons eat all of the habitats native animals causing potential extinction where as these 2 bears do not."
1	In order to replicate this, I would need to know what the 4 samples this are testing for, so you don't know what to test. Also, around how much of the samples do you need? 100g or 50g or 10g. Also, how much vinegar to pour into each container. They must should be specific. They could have also added what to measure in grams, kg, lo etc. They should have also told what type of area to keep the samples in, Light/dark,warm/cold.
-1	Pandas in china are similar to koalas in Australia because they both eat food that grows in their area.Pandas eat bamboo and koalas eat eucalyptus leaves. Pandas and koalas are different from pythons because pythons can adopt to a new environment more quickly then the pandas or koala can. pythons often do best around humans where as pandas and koalas do not.
1	A) Based upon the data plastic B was the most flexable while plastic A was the least flexable. ^p B) The students could improve the experiment in two ways 1. Add a constant amount of weight to each clamp for each experiment. 2. Create a constant starting length for each sample and measure for the increase in length.
1	This information needs to be added to the procedure in order to replicate the experiment; ^p -Amount of vinegar poured ^p -Identify types of samples used in the procedure ^p -Temperature and ^p -Size of containers_open/closed lid
-1	The pandas in China and the koala's in Australia both are specialists because of the limited diet they have unlike the python who will attempt to eat almost anything. For example, when it said that the python ate an alligator. Most animals have a routine diet.
-1	If you wanted tor replicate the order then you would have to double everything in the mas trials that were provided for you.
1	In order to replicate the groups experiment, I would need some additional information.I would need to know what types of samples to use what kind of containers to use and how much vinegar to pour into each container.
-1	The first starting mass was for wood 11.2g ending mass 11.2g and difference in mass 0.0g. Second was limestone with starting mass 10.4g, ending mass 9.1g difference -1.3g. Third starting mass was marble 9.8g ending mass at 9.4g and difference in mass -0.4g. Last was plastic starting mass 7.2g ending mass 7.1g difference -0.1g.
-1	One idea they might need to use, is to say what four materials/sabstones are being used in your procedure. Also they should be sure to use a control in this experiment(missing). The group should also  used more than one trial to their experiment/lab.
1	Additional information that would be how much vinegar would you need to pour into the containers at the beginning of the procedure. Also what type of containers should you put the samples in? How big should they be. Another thing would have to be how big all of the samples need to be so the results come out right.
1	You also would need to know how much vinegar to use, what kind of vinegar to use and the 4 different samples.
1	a) In conclusion to the results it can be said that polymer B is the most stretchy, followed by D, then C, then A. The only problems, is that you can't accurately judge it because you can't tell if they are all the same beginning length. A conclusion would only work if they were the same starting length. ^p b) One way to improve the design would be to specify the beginning length of the polymer strips. Another would be to indicate the amount of weight attached to each polymer.
1	In order to replicate this experiment, there are a few more things I need to know. The problem does not state what the four different samples are. Second, I would need to know how much vinegar to pour in each cup. The amount of vinegar could impact the mass. Last, I would need to where to store the samples for the 24 hour period. Different tempuratures might affect the different samples.
-1	The connection between the pandas and the koala bear from the passage was used as an example. That both animals have the same eating habits of how often they eat something. The panda eats mostly bamboo while the koala bear rarely eats eucalyptus leaves. That how pythons would react.
1	The first thing is that the students needed to specify their samples in the procedure instead of just being general saying samples. They also need to tell you to find & record the starting mass of each sample. You'd also need to know how much vinegar to pour into the contairs. Finally, they need to say at what temperature they should sit (room temp).
-1	A). The data that  the students recorded is incorrect. ^p B). Two ways the students could have improve  the experiment by adding a control and by adding another performance trial to the experiment.
1	I would need a list of materials and know what type of equipment to do this experiment on. I would also need to know the problem to this experiment. I would also need to know how much vinegar to put in to the containers and what size pieces is use to do this experiment.
-1	Pandas are similar from koalas in Australia because na China specialist. States that China's pandas eat bamboo and Australia's koalas eat eucalyptus leaves. Both eat a plant/leaf. They are both different from a python because a python can live where ever and pandas and koalas can't without assistance.
-1	For one thing to replicate the experiment one would need to know how to determine the mass and the group must state how to do this in their procedure. They also should state to use, the same mass objects so that it is easy to replicate. Finally, the group should use a control to compare their results to and for replication of the experiment.
-1	Pandas and koalas are similar because they're both specialist species, they only eat a certain type of food in a specific area, but pythons are generalist species and can adapt themselves to eat anything.
-1	A) Based on the data shown in the table. One strongest type of was plastic B. But plastic D had a costant amount of stretch. ^p B) One way the student could have improved the experimental design was by including how much weight to add. Also to compare the results with any other student who performed his same experiment.
-1	Plastic type B is the polymer with the most stretchability. At the end of the experiment this is apparent because in both trials it stretched the most mm. Two ways to make the experiment better would be to leave the weights on for a longer period of time and also to add more weight on another was would be to make the experiment better would be to leave the heights on for a younger period of time and also to add more weight on. Another  way would be to use a double thickness of each material in evert trials.
-1	The information i want is the measures how much did you put in each cup put the table in order from small or large.
1	In order to replicate the experiment there is some information that is needed. The size of the container needs to be determined. also, the procedure just says four different samples, it never says what there needs to be a number for how much vinegar needs to be poured into the containers. Finally it doesn't say how long the sample should be rinced for. If those things are included in the procedure then the experiment could be duplicated.
1	In order to replicate the experiment I would first need to know the amount of vinegar that the samples were placed in. Secondly, I need to know on what I should place the samples on, to allow them to dry. Lastly, to replicate the experiment I need to know the control group and the type of container I should use. Also it would be necessary to know what I should weigh the samples on.
-1	"The relationship is that the panda & koala eat differently when the pythons. ""Panda eats bamboo, koala bear eats eucalyptus."" Also change favors the generalist, the python, & stability favors the specialist, panda & koala."
-1	They didn't mention how much vinegar to put in the containers. This could effect the mass of the object at the end. They should specify how much to use and how big the containers are plus mention what the material the containers are.
-1	This group needs a control. They need something that won't change. They also need them to have all the ^p samples with the same starting mass. Lastly i was never told how much vinegar i should into the container. ^p That is important to know because you cant guess for how much to put in.
1	In order to replicate the experiment, you need to know what the samples are taken of, what size the samples should be, what size the containers should be, and how much vinegar is to be used on each sample.
-1	In the end, trial 2 of the experiment had stretched a couple mm longer, a part from plastic D, than trial 1. This experiment can be improved by keeping the weight on for 5 minutes longer to give a better result. Another way it can be improved is doing one more trial to get more results to compare for the lost mass to improve it is adding another plastic type to provide a variety of plastics.
1	Plastic type B stretched the longest of them all with 22mmfor its first trial and 23mmfor the second trial. They could have improved the experimental design by measuring to make sure that one type of plastic isn't longer than another type. They also could have done another trial for more accurate results.
-1	a) After review of the results one can conclude that plastic type B as the most stretchable and durable this is because it had the highest mm stretch  distance for both trials.^p b) the student could have improved the results validity by performing 2 more trials after 2 minutes. By giving the plastics time to recover he can either test the durability over time.
-1	The students still need to make a hypothesis, a graph and find the difference in mass.
1	In the conclusion of the experiment plastic type B stretched the most to 22 mm to 23 mm. While I thought plastic type A streched the least 10 & 12 mm. Two ways that these students can improve their experimental design would be having more variables controlled such as how much weight to put on to the clamps. Also, the students got include the starting size of the plastics so it is hard to conclude any of their data.
-1	A) From this data you can conclude that. There really wasnt much of a change and that T1 bag is stronger. ^p B) The student need an control and also need to be more spcific. when it comes to the weights.
1	In order to replicate the experiment I would need to know specifically what materials to start with and the amount of vinegar that I should pour into the four cups. I would also need to know where to store the cups. It would be helpful to know what technique that they used to rinse each sample as well. Much more information is needed in order to accurately replicate this experiment.
1	A) I conclude that plastic A is the strongest because it stretched the least in both trials. ^P B) Two ways the student could have improved the experiment are doing another trial and including the length of the plastic, rerare adding the weights, in the results.
-1	Pandas from China and koalas from Australia are similar because because they both eat on specific food all the time such as pandas eat bamboo and koalas eat eucalyptus leaves. These animals are both different from pythons because pythons can eat a wide variety of things such as mice to aligators as stated in the artical in paragraph sixteen.
-1	To repeat this experiment you would need to get the average that was used in the last procedure and let it sit for twenty eight hours instead of twenty four then rinse and record the changes in mass.
-1	"Pandas in China and koalas in Australia are similar because they both only eat one major food, grass and bamboo. They like plants. "" A python swallowed an alligator-there's not a delicate way to put it-exploded."" (pg. 5) Pythons tend to eat a lot of food, with a variety, especially meat. That's way they differ from pandas and koalas."
-1	This procedure of acid rain tells about the starting mass in grams.They gave foour different samples but they didn't include a explanation way they were putting acid rain on the samples.The purpose of this experiment is to show the starting mass, ending mass, and the difference in mass i grams and it was compared to the different samples.
-1	A. Plastic B stretched the most. Plastic A was the strongest out of all. ^p B. They should have added more weights to see which would have stretched the most and which would be stronger.
-1	In order to replicate the experiment, you should measure the amount of vinegar added in each container. You should also measure the mass of each sample before adding them to the vinegar. Lastly, you should measure the amount of vinegar left after the material is taken out.
-1	"Panda bear and koalas bear are similar because like the article writen by Joel anchenchach says,""A specialist is a china's panda which almost nothing but bamboo or Australia koalas bear which eats eucalyptus leaves almost exclusively"" It shoes that both pandas and koalas are specialist unlike pythons who are generalist."
1	In order to replicate the experiment I would need to know how much of the sample is put in,also how much vinegar to pour in. I would also need to know what  I am measuring the mass in,grams,etc. If I had the names of the samples then it would be easy to replicate the experiment. They also need say where to place the samples,a counter,in the sun,in the closet,they say nothing. Also the biggest of all what am I taking this for?
-1	To replicate the experiment you need to know how much vinegar to put in the containers, there needs to be a control, and you also need to know the shape of the objects because shape could have an effect on how much material gets dissolved.
-1	In order to replicate this experiment you would need to know the amount of vinegar used, how moch sample there was and what times the experiments were preformed at.
-1	Pandas and koalas are similar because they are specialists and a python is different because it is a generalist. According to the article racoons, pythons, cock roaches and white tailed dear are all generalists, therefore a generalist can live anywhere with assistance of technology.
-1	The things that they could've included would be, that they need a constant, they need to specify how much vinegar is in each container and also to include the number of trials to do.
1	You would need to know that the vinegar is the substance that is being used for the acid rain. You would also need to know what type of materials you need. Another piece of needed information is how much vinegar to pour into each container because the more vinegar added,the stronger it may become and therefore the vinegar would be able to eat away at the samples more. You would also need to know where the containers were placed for the 24 hours (whether they were placed at cool temperature, hot or cold.)
-1	The koala and the panda are similar because they don't eat meat or other animals.''China's panda which eats almost nothing but bamboo, or Australias koala bear, which eats eucalyptus leaves.'' Both are different from the python which is a carnivore and the python is much more dangerous.
-1	As stated in the story, koalas and pandas are specialist species. Or species that can only live in one area because their main source of food can only be found there. They differ from pythons because pythons could live in a range of areas and still be able to hunt for food.
-1	Pandas in China are different are similar to koalas but different than pythons because they are considered specialists. The article states that a python is a generalist and is similar to a raccon, cock roach or white talled deer. Generalists are things that can live anywhere.
-1	China's Pandas and Australia's koalas are similar because they both are very picky on om what they eat and both eat some kind of plant but on the other hand pythons will eat almost about anything.
-1	I would need to know how much vinegar to be able to do this experiment.
1	To repeat the experiment you waid first have to know how much vinegar to pour into each of the containers. You would also need to know the amount of each sample that was measured to get their masses. You waid also need to know if you should cover the samples and at what temperature they should be left to sit in for 24hrs. Also, what would you do with the samples once you removed them from the containers, where would they sit?
1	Some additional information you will need are the material. You also need to know the size of the contaneir to measure how the acid rain effected it. You need to know how much vineager is used for each sample. Another thing that would help is to know how big the sample stones are by measureing  the best possible way.
-1	"China's pandas and Australia's koala are similar because "" They eat one specific thing that is always supplied for them by nature so they can easily be affected by human in the general. A python will eat almost anything making it a generalist. Generalists can adapt to humans and there ( are more successful ."
-1	In conclusion T2 was mostly longer than T1 because T2 had more higher measure than T1. One way this student could of improve is he could of put heaver weights. Another was he could of done it was he kept reducing the tape size.
-1	They are different because they live in different enviornments. pythons are reptiles but a panda and koala are not and they wouldn't eat other reptiles.
-1	Pandas in China are similar to koalas in Australia because they both eat eucalyptus leaves almost exclusively. They both are different from pythons because pandas and koalas been in there see that they live in but the pythons came spreading in 1992.
